program_id,name,soas,cost_per_acre
P1,"Roundup PowerMAX + Zidua","9+15",28
P2,"Liberty (glufosinate) + Dual II Magnum","10+15",32
P3,"Dicamba (XtendiMax/Engenia) + Warrant","4+15",30
P4,"Enlist One (2,4-D) + Zidua","4+15",31
P5,"HPPD (Callisto/Laudis) + Atrazine + Dual","27+5+15",26
P6,"PPO (Flexstar/Cobra) + Dual","14+15",25
P7,"ALS premix (Classic + Pursuit)","2",20
P8,"Roundup + Dicamba (trait-allowed)","9+4",29
P9,"Roundup + Liberty (trait-allowed)","9+10",33
P10,"Zidua + Metribuzin (PRE soy)","15+5",24
P11,"Anthem Maxx (pyroxasulfone+flumioxazin)","15+14",27
P12,"Authority MTZ (sulfentrazone+metribuzin)","14+5",26
